"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/23","SJIHJG2403016","Sjih","200 Continental Drive Suite 401 N Ewark De 19713 Usa T 323 262-6688 F 323 262-7688","United States","US","","Phone Numbers: ,  --- Emails: ","Cibt America Inc","569","4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800,4000*800*800","40R0,40R0,40R0,40R0,40R0,40R0,40R0,40R0,40R0,40R0,40R0,40R0","Norfolk, Va","1401","Qingdao","57047","20240508","Products of animal origin, not elsewhere specified or included ; Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products ; Ossein and bones treated with acid","050610","Ossein and bones treated with acid","","ZIMUQIN4410924","","","2063 S Atlantic Blvd # 307 Monter Ey Park Ca 91754 Usa T 323 262-66 88 F 323 262-7688 David Shing","US","Global Cargo Express Inc","Dodecanedioic Acid Cas Nac Hkhkgspot Wood Which Was Properly Treated Puremix Dodecanedioic Acid Undecanedioicacid Sebacic Acid Nac Hkhkgspot Ship Ment Wood Which Was Properly Treated","Dodecanedioic Acid(Cas No. 693-23-2) Nac Hkhkgspot1 This Shipment Contains Wood Packaging Material Which Was Properly Treated. Puremix Ii (Dodecanedioic Acid, Undecanedioicacid, Sebacic Acid) Nac Hkhkgspot1 This Ship Ment Contains Wood Packaging Material Which Was Properly Treated","3360","BAG","Jining Chemical Industry Econ Omic And Technological Development Zone Jining Shandong P R China","China","CN","Cathay Jinxiang Biomaterial Co Ltd","","Phone Numbers:  --- Emails: ","744","24","Zim Mount Everest","Zim Mount Everest","5e","240000"
"2024/05/23","TWWM3WSGN0424388","Twwm","9205 Rush St Unit C S El Monte Ca 91733 S El Monte 91733 Us","United States","US","","Phone Numbers:  --- Emails: ","Southern Star Trade Inc","119","4000*907*802","4FR0","Los Angeles, Ca","2704","Vung Tau","55206","20240519","Products of animal origin, not elsewhere specified or included ; Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved","051000","Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved","","HDMUSGNM69496700","","Nm","","","","Frz Round Scad Frz Parrot Fish Frz Bonito Fish Frz Red Tilapia Fish Frz Lady Carp Fish Frz Cooked White Clam Frz Cooked Snail Meat Frz Cockle Clams","Frz Round Scad - 03035410 Frz Parrot Fish - 03038919 Frz Bonito Fish - 03034300 Frz Red Tilapia Fish - 03032900 Frz Lady Carp Fish - 03032900 Frz Cooked White Clam - 16055600 Frz Cooked Snail Meat - 16042099 Frz Cockle Clams - 03072200","1415","CTN","546/1 Binh Cang 1 Small Village Binh Thanh Village Thu Thua Dist Long An Province Long An Vn","Vietnam","VN","Tan Thanh Loi Frozen Food Co Ltd","","Phone Numbers:  --- Emails: ","672","2","9708459","Ym Welcome","040e","24330"
"2024/05/23","OSTISHNYC2431053","Osti, On-Site Trucking Co","1120 Close Ave Bronx Ny 10472","United States","US","","Phone Numbers:  --- Emails: ","Casing Associates","25","4000*900*800","45G0","New York/Newark Area, Newark, Nj","4601","Shanghai","57035","20240411","Products of animal origin, not elsewhere specified or included ; Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","050400","Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","","EGLV142400714712","","2403 4","1120 Close Ave Bronx Ny 10472","US","Casing Associates","Salted Hog Casings Dried Tubed Hog Casings","Salted Hog Casings Dried Tubed Hog Casings","34","PKG","Zong Yi Road Hai Ling Industry Parktaizhou Jiangsu 225300 China","China","CN","Taizhou Cai Food Co Ltd","","Phone Numbers:  --- Emails: ","489","2","Ever Loading","Ever Loading","1155e","20030"
"2024/05/23","MAEU236532997","Maeu, Maersk Lines, Inc.","259 30Th Street Greeley Co 80631-7425 United States Of America","United States","US","","Phone Numbers:  --- Emails: ","All American Pet Proteins Llc","1168","2000*806*802","2CR0","Houston, Tx","5301","Pusan","58023","20240522","Products of animal origin, not elsewhere specified or included ; Animal products not elsewhere specified or included; dead animals of chapter 1 or 3, unfit for human consumption ; Other ; Other","051199","Other","","MAEU236532997","","","1141 W Randolph Street Suite 3 Chicago Illinois 60607","US","Fie Usa Llc","Frozen Sheep Liver Denatured Pet Food Only Cont Ainer Mcru Ccrym","Frozen Sheep Liver Denatured - Pet Food Only H.A.M Code - In4030 Hs Code 051199 Cont Ainer No: Mcru2002937 Seal N O: 480795 Total Net Kg 16,5 92.90 E.D.N. Ae6Ccrym6","1","BLK","Abn 64 003 213 652 Lot 11 Yarrandale Road Dubbo Nsw Locked Bag 10 Dubbo Nsw 2830 Austra","Australia","AU","Fletcher International Export Pty","","Phone Numbers:  --- Emails: ","3031","1","9699115","Zim Wilmington","016e","16999"
"2024/05/23","CLVDSGLX2404231","Clvd, Cleveland Tankers","205 E River Park Circle Suite 310 Fresno 93720 California Usatel : 559-256-6203 U S A","United States","US","","Phone Numbers:  --- Emails: ","Olam Farming Inc","3539","4000*900*800","45G0","Los Angeles, Ca","2704","Vung Tau","55206","20240520","Products of animal origin, not elsewhere specified or included ; Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","050400","Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","","ONEYSGNE77445403","","","205 E River Park Circle Suite 310 Fresno 93720 California Usatel : 559-256-6203 U S A","US","Olam Farming Inc","Deluxe Whole Cashews Salted","Deluxe Whole Cashews Salted (16Oz)","2400","CTN","Lot L Road No 6 An Phuoc Industrial Park An Phuoccom Mune Long Thanh Dong Nai Vn","Vietnam","VN","Olam Vietnam Food Processing Co Ltd","","Phone Numbers:  --- Emails: ","1622","1.5","Ym Welcome","Ym Welcome","040e","14662"
"2024/05/23","HLCUSHA2404GJOG2","Hlcu, Hapag-Lloyd A G","209 Logistics Center Drive Wentzville Missouri 63385 Wentzville Missouri 63385 John Allgaier +1 636-327-2441Xx","United States","US","","Phone Numbers:  --- Emails: ","Gm 19018 C/O Piston Automotive L L C","4","2000*806*800","2210","Tacoma, Wa","3002","Shanghai","57035","20240522","","050900","","","HLCUSHA2404GJOG2","","","10049 Harrison Rd Suite 100 Romulus Mi 48174 Attn Pamela Barksdale Phone 734-229-1731","US","Ceva Logistics","Sunshade Asm Rubber Seals Rubber Seals Sunshade Asm Ncm Doc Fee Othc Tmnl Security Port Charge Xshanghai China Zip Xkaren Zhu Phone Mail Xiaoshou Shglobal Xxjohn Allgaiergm Xxcandersonpistongroup Craig Xxanderson","Sunshade Asm-. Rubber Seals Parts Rubber Seals Parts Sunshade Asm-. Ncm 87082990 40169390 40169390 87082990 So 9704357 9704923 9725244 9724471 Doc Fee/Othc Collect Tmnl Security Origin Collect Port Charge Origin Collect Xshanghai 201816 China Zip 201816 Xkaren Zhu Phone +86-021-59951429 Xe-Mail Xiaoshou01Shglobal.Co.Kr Xxjohn.Allgaiergm.Com Xxcandersonpistongroup.Com Craig Xxanderson 217.899.5315","100","PCS","Anji-Ceva Logistics Co Ltd As Agent And On Behalf Of Shanghai Bum-Ah Automobile Decoration Products Co Ltd No 2600 Jiahang Road Jiadinx","China","CN","Shanghai Bum Ah Automobile Decoration Products Co Lt","","Phone Numbers:  --- Emails: ","60","1","9944479","Hmm Aquamarine","001e","2553"
"2024/05/23","SGLSEBJ35437047","Sgls","700 S Fulton Avenue","United States","US","","Phone Numbers:  --- Emails: ","Dcw Casing Llc","4147","4000*900*800","45G1","New York/Newark Area, Newark, Nj","4601","Porto De Leixoes","47123","20240508","Products of animal origin, not elsewhere specified or included ; Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","050400","Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","","ONEYAARE02447900","","","","","","Hanks Salted Hog Casing","Hanks Of Salted Hog Casing","80","PKG","Rua Do Eirado 350","Portugal","PT","Dat Schaub Portugal Indus","","Phone Numbers:  --- Emails: ","1151","2","9612882","Tirua","026w","23200"
"2024/05/23","HLCUME3240528411","Hlcu, Hapag-Lloyd A G","Haupstrasse Num 4 Beckeln Alemania 27243 Tax Id De117173707 Cnt Rafael Murillo Gonzalez","United States","US","","Phone Numbers:  --- Emails: ","Beckmann Prod Gmbh","60","4000*806*800,4000*806*800","43104310","Houston, Tx","5301","Tampico","20193","20240522","Products of animal origin, not elsewhere specified or included ; Ivory, tortoise-shell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products ; Other","050790","Other","","HLCUME3240528411","","","Haupstrasse Num 4 Beckeln Alemania 27243 Tax Id De117173707 Cnt Rafael Murillo Gonzalez","US","Beckmann Prod Gmbh","Toneladas Casco Molido Bovino Pezuna Bovino Ground Bovine Hoof Bovine Hoof","Toneladas De Casco Molido De Bovino De 1-5Mm (Pezuna De Bovino) Ground Bovine Hoof 1-5 Mm (Bovine Hoof) Hs Code 0507909900","2","PCS","Fundidores Num 103 Col Parque Industrial Chichimeco C P 20916 Jesus Maria","Portugal","PT","Subproductos Animales De Mexico Sa De Cv","","Phone Numbers:  --- Emails: ","64","4","9349538","Al Manamah","005e","45070"
"2024/05/23","MEDUB1314666","Medu, Bcsl Us-Med Line Ltd.","1420 Warden Ave Scarborough On M1R 5A3 Canada","United States","US","","Phone Numbers:  --- Emails: ","Future Health Products Inc","66","4000*900*800","4510","Jacksonville, Fl","1803","South Riding Point","23645","20240515","Products of animal origin, not elsewhere specified or included ; Animal products not elsewhere specified or included; dead animals of chapter 1 or 3, unfit for human consumption ; Other ; Other","051199","Other","","MEDUB1314666","","Invoice: 171/2024 Po Number: 1260 Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same Same","2785 Skymark Ave Unit 1 Mississauga On L4W 4Y3 Canada","CA","Mellohawk Logistics Inc","Animal Elsewhere Specified Include Said Bags Beef Nose Beef Trachea Beef Trachea Beef Trachea Xes Beef Bladder Flat Braided Gullet Open Gullet Open Gullet Esophagus Chips Beef Lung Bites Beef Lung Slices White Collagen Stick White Collagen Stick White Collagen Braided Whitecollagen Braided White Llagen Spiral Natural Coll Agen Spiral Whitecollagen Ring Odor Free Hooves Beef Center Cut Gullet Bully Skin Bully Skin Bully Jumbo Over Ncm Due Ruc Extra Sif","Animal Products Not Elsewhere Specified Or Include - 01X40Hc Said To Contain.: 20 Pallets With:34 Bags With Beef Nose 50 Boxes With 12 Beef Trachea 18 Boxes With 6 Beef Trachea 100Boxes With 2 -5 Beef Trachea Pieces 1# 15 Bo Xes With 12 Beef Bladder Flat 06 Boxes With 12 Braided Gullet 26 Boxes With 6 Open Gullet 63 Boxes With 12 Open Gullet 40 Boxes With 2 -5 Esophagus Chips 33 Boxes With Beef Lung Bites 8 Oz 127 Boxes With Beef Lung Slices 1# 26 Boxes With 6 White Collagen Stick 48 Boxes With 12 White Collagen Stick 21 Boxes With 6 White Collagen Braided 44 Boxes With 12 Whitecollagen Braided 38 Boxes With 5 -7 White Co Llagen Spiral 25 Boxes With 5 -7 Natural Coll Agen Spiral 42 Boxes With 4 Whitecollagen Ring 28 Boxes With Odor Free Hooves 08 Boxes With Beef Center Cut W/ Gullet 51 Boxes With Bully Skin 6 -7 51 Boxes With Bully Skin Pieces 11 Boxes With 12 Bully Jumbo (Over 90G) Ncm 05119999Due 24Br000546118-7 Ruc 4Br07544140200000000000000 000352002 Extra Seal.: 000146/Sif4285 05119999 Hs Code:05119999","20","PKG","Rod Br 153 S/N Km 118 400 M A Es Araguaina To 77803010 Brazil","Brazil","BR","Irmaos Veroneze Ltda","","Phone Numbers:  --- Emails: ","73","1.5","9434462","Msc Samira Iii","416a","9924"
"2024/05/23","TWWM3WSGN0424407","Twwm","1115 John Reed Court City Of Indus Try Ca 91745 City Of Industry 917 45 Us","United States","US","","Phone Numbers:  --- Emails: ","All Good Foods Inc","115","4000*907*802","4FR0","Los Angeles, Ca","2704","Vung Tau","55206","20240519","Products of animal origin, not elsewhere specified or included ; Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved","051000","Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved","","HDMUSGNM15766900","","Nm","","","","Frz Cooked Corn Section Frz Bonitofish Frz Mudfish Steak Frz Mudfish Frz Red Tilapia Fish Frz Bonita Fish","Frz Cooked Corn Section - 10059090 Frz Bonitofish - 03034300 Frz Mudfish Steak - 03032900 Frz Mudfish - 03032900 Frz Red Tilapia Fish - 03032900 Frz Bonita Fish - 03034300","1993","CTN","546/1 Binh Cang 1 Small Village Binh Thanh Village Thu Thua Dist Long An Province Long An Vn","Vietnam","VN","Tan Thanh Loi Frozen Food Co Ltd","","Phone Numbers:  --- Emails: ","672","2","9708459","Ym Welcome","040e","21192"
"2024/05/23","SGLSEBJ35437145","Sgls","700 S Fulton Avenue","United States","US","","Phone Numbers:  --- Emails: ","Dcw Casing Llc","4147","4000*900*800","45G1","New York/Newark Area, Newark, Nj","4601","Porto De Leixoes","47123","20240508","Products of animal origin, not elsewhere specified or included ; Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","050400","Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked","","ONEYAARE02504300","","","","","","Hanks Salted Hog Casing","Hanks Of Salted Hog Casing","80","PKG","Rua Do Eirado 350","Portugal","PT","Dat Schaub Portugal Indus","","Phone Numbers:  --- Emails: ","1151","2","9612882","Tirua","026w","23200"
"2024/05/23","MAEU235636719","Maeu, Maersk Lines, Inc.","870 Woods Mill Road St Louis Missouri Usa 63011","United States","US","","Phone Numbers:  --- Emails: ","Diversified Ingredients Inc","1365","4000*906*802,4000*906*802","4ER0,4ER0","Philadelphia, Pa","1101","Salvador","35181","20240523","Products of animal origin, not elsewhere specified or included ; Animal products not elsewhere specified or included; dead animals of chapter 1 or 3, unfit for human consumption ; Other ; Other","051199","Other","","MAEU235636719","","","1141 W Randolph Street Suite 3 Chicago Illinois 60607","US","Fie Usa Llc","Frozen Boneless Mechanically Separated Lamb Denatured Pet Food Product Red Band Status Frozen Boneless Echanically Separated Lamb Enatured Pet Food Product Band Status Fjjg","Frozen Boneless Mechanically Separated Lamb-Denatured Pet Food Product Red Band Status H.A.M Code - In4000 Hs Code 051199 Frozen Boneless M Echanically Separated Lamb-D Enatured Pet Food Product Re D Band Status H.A.M Code - I N4000 Hs Code 051199 Net Wt Kgs 55,784.54 E.D.N. Ae47A Fjjg","3564","CTN","64 003 213 652 Lot 11 Yarrandale Road Dubbo Nsw Locked Bag 10 Dubbo Nsw 2830 Austra","Australia","AU","Fletcher International Export Pt Abn","","Phone Numbers:  --- Emails: ","206","4.25","9348053","Maersk Monte Azul","417n","57175"
"2024/05/23","BWLESZX47440109","Bwle, Bowlin Trucking Lines Inc","Warehouse 3420 201 Kelly Drive","United States","US","","Phone Numbers:  --- Emails: ","Hella Automotive Sales","2163","4000*900*800","45G1","Los Angeles, Ca","2704","Yantian","57078","20240516","Products of animal origin, not elsewhere specified or included ; Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products ; Other","050690","Other","","ONEYHKGE49686300","","","","","","Auto Horn","Auto Horn","148","CTN","Dongxing Road Dongxing Industrial Zone Wangniudun Town","China","CN","Dongguan Seger Auto Parts Co Ltd","","Phone Numbers:  --- Emails: ","83","1.5","9708459","Ym Welcome","040e","1584"
"2024/05/23","BANQ1059026242","Banq, Kuehne & Nagel Inc.","Port Ave Long Branch Nj 07740-683 Us","United States","US","","Phone Numbers:  --- Emails: ","Cooper Wheelock Inc 273 Branch","1835","2000*806*800","","New York, Ny","1001","Pusan","58023","20240508","Products of animal origin, not elsewhere specified or included ; Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinized; powder and waste of these products ; Other","050690","Other","","HDMUSELM74062500","Aepel","Aepel Co.,Ltd","Port Ave Long Branch Nj 07740-683 Us","US","Cooper Wheelock Inc 273 Branch","Horn Speaker","Horn Speaker","56","CTN","70-12 Hansan-Ro Paju-Si 10857 Kr","Republic Of Korea","KR","Aepel Co Ltd","","Phone Numbers:  --- Emails: ","155","1","Hyundai Drive","Hyundai Drive","0051e","847"
"2024/05/23","TWUD134240565500","Twud","150 North Michigan Avenue Chicago Il 60601 Us","United States","US","","Phone Numbers:  --- Emails: ","Worlee Participation Company Inc","121","2000*806*802","2CG0","Norfolk, Va","1401","Stadersand","42879","20240521","Products of animal origin, not elsewhere specified or included ; Animal products not elsewhere specified or included; dead animals of chapter 1 or 3, unfit for human consumption ; Other ; Other","051199","Other","","ONEYHAME47935800","Address","Address","","","","Dried Food Ingredients","212 Packages Dried Food Ingredients Hs Code:","212","PCK","Grusonstrasse 26 Hamburg 22113 De","Germany","DE","Worlee Naturprodukte Gmbh","","Phone Numbers:  --- Emails: ","1413","5.25","Santa Viola","Santa Viola","036w","51544"
